pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番目までの列を表示させる
pd . set_option ( 'display.max_columns' , <var1> )	最大表示列数を <var1> 列に設定する
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番まで列が表示できるように変更する
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番目まで列が表示できるようにセットする
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番目まで列を表示できるようにセットする
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番目まで列を表示できるように変更する
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番まで列を表示できるように設定する
pd . set_option ( 'display.max_columns' , <var1> )	<var1> 番目まで列を表示できるように設定する
encoding = 'shift_jis'	そこで、シフト JIS を用いる
encoding = 'shift_jis'	そこで、文字コードは shift - jis
encoding = 'shift_jis'	そこで、文字コードとして shift - jis を使用する
encoding = 'shift_jis'	そこで、文字コードは shift - jis を用いる
encoding = 'shift_jis'	そこで、文字コードはシフト JIS とする
encoding = 'shift_jis'	そこで、文字コードとしてシフト JIS を使う
encoding = 'shift_jis'	そこで、文字コードはシフト JIS を用いる
encoding = 'shift_jis'	そこで、文字コードをシフト JIS にする
encoding = 'shift_jis'	そこで、文字コードを shift - jis に設定する
encoding = 'shift_jis'	そこで、文字コードはシフト JIS
encoding = 'shift_jis'	そこで、文字コードは shift - jis
encoding = 'shift_jis'	そこで、文字コードが shift - jis である
encoding = 'shift_jis'	そこで、 header = None @option
encoding = 'shift_jis'	そこで、ヘッダーを指定しない
encoding = 'shift_jis'	そこで、ヘッダー無し
encoding = 'shift_jis'	そこで、ヘッダーは無し
encoding = 'shift_jis'	そこで、 0 行目をヘッダーとして認識しない
encoding = 'shift_jis'	そこで、先頭行をヘッダーとして認識しない
encoding = 'shift_jis'	そこで、 0 行目をヘッダーとしない
encoding = 'shift_jis'	そこで、ヘッダー行を含まない
encoding = 'shift_jis'	そこで、列名なし
encoding = 'shift_jis'	そこで、列名いらない
color = <var1>	そこで、色を <var1> とする
fontsize = <var1>	そこで、文字の大きさを <var1> とする
fontsize = <var1>	そこで、フォントサイズを <var1> とする
pd . read_excel ( <var1> )	エクセルファイル <var1> を読む
pd . read_excel ( <var1> )	エクセルファイル <var1> をデータフレームとして読み込む
pd . read_excel ( <var1> )	エクセルファイル <var1> をデータフレームとして読む
pd . read_excel ( <var1> )	エクセルファイル <var1> を読み込む
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> をデータフレームとして読み込み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> をデータフレームとして読んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を読み込んで、 <var1> とする
pd . read_excel ( <var1> )	エクセルファイル <var1> から読む
pd . read_excel ( <var1> )	エクセルファイル <var1> からデータフレームを読む
pd . read_excel ( <var1> )	エクセルファイル <var1> から読み込む
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> から読んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> からデータフレームを読んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> から読み込み、 <var1> とする
pd . read_excel ( <var1> )	エクセルファイル <var1> をデータフレームとして読む
pd . read_excel ( <var1> )	エクセル <var1> をデータフレームに読み込む
pd . read_excel ( <var1> )	エクセルデータ <var1> を読む
pd . read_excel ( <var1> )	エクセルの <var1> をデータフレームとして読む
pd . read_excel ( <var1> )	エクセルの <var1> をデータフレームに読む
pd . read_excel ( <var1> )	エクセル <var1> を読み込む
pd . read_excel ( <var1> )	エクセルデータ <var1> をデータフレームに読む
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> をデータフレームとして読み、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセル <var2> をデータフレームに読み込み、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> を読んで、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> をデータフレームとして読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> をデータフレームに読み、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセル <var2> を読み込み、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> をデータフレームに読んで、 <var1> とする
pd . read_excel ( <var1> )	エクセルの <var1> から読み込む
pd . read_excel ( <var1> )	エクセルファイル <var1> からデータフレームを読む
pd . read_excel ( <var1> )	エクセルの <var1> からデータフレームを読み込む
pd . read_excel ( <var1> )	エクセルデータ <var1> からデータフレームに読み込む
pd . read_excel ( <var1> )	エクセルファイル <var1> からデータフレームに読み込む
pd . read_excel ( <var1> )	エクセル <var1> からデータフレームを読む
pd . read_excel ( <var1> )	エクセルの <var1> から読む
pd . read_excel ( <var1> )	エクセルファイル <var1> から読む
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> から読み込んで、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> からデータフレームを読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> からデータフレームを読み込んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> からデータフレームに読み込んで、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> からデータフレームに読み込んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセル <var2> からデータフレームを読んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> から読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> から読んで、 <var1> とする
pd . read_excel ( <var1> )	<var1> という名前のエクセルデータをデータフレームとして読む
pd . read_excel ( <var1> )	<var1> という名前のエクセルデータを読む
pd . read_excel ( <var1> )	<var1> というエクセルファイルを読み込む
pd . read_excel ( <var1> )	<var1> というエクセルデータを読む
pd . read_excel ( <var1> )	<var1> という名前のエクセルファイルを読む
pd . read_excel ( <var1> )	<var1> という名前のエクセルを読む
pd . read_excel ( <var1> )	<var1> というエクセルファイルをデータフレームとして読む
pd . read_excel ( <var1> )	<var1> というエクセルを読む
<var1> = pd . read_excel ( <var2> )	<var2> という名前のエクセルデータをデータフレームとして読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	<var2> という名前のエクセルデータを読んで、 <var1> にする
<var1> = pd . read_excel ( <var2> )	<var2> というエクセルファイルを読み込んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	<var2> というエクセルデータを読んで、 <var1> にする
<var1> = pd . read_excel ( <var2> )	<var2> という名前のエクセルファイルを読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	<var2> という名前のエクセルを読み、 <var1> とする
<var1> = pd . read_excel ( <var2> )	<var2> というエクセルファイルをデータフレームとして読んで、 <var1> とする
<var1> = pd . read_excel ( <var2> )	<var2> というエクセルを読んで、 <var1> とする
pd . read_excel ( <var1> )	エクセルの <var1> をデータフレームにする
pd . read_excel ( <var1> )	エクセルデータ <var1> をデータフレームにする
pd . read_excel ( <var1> )	エクセルファイル <var1> を表データにする
pd . read_excel ( <var1> )	エクセルの <var1> を読み込んでデータフレームにする
pd . read_excel ( <var1> )	エクセルの <var1> を表データにする
pd . read_excel ( <var1> )	エクセルの <var1> を表にする
pd . read_excel ( <var1> )	エクセルデータ <var1> を読み込んで表にする
pd . read_excel ( <var1> )	エクセルデータ <var1> を読み込んでデータフレームにする
pd . read_excel ( <var1> )	エクセルファイル <var1> を表にする
pd . read_excel ( <var1> )	エクセルの <var1> を読み込んで表にする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> をデータフレームにして、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> をデータフレームにして、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を表データにして、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> を読み込んでデータフレームにし、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> を表データにし、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> を表にし、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> を読み込んで表にし、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> を読み込んでデータフレームにして、 <var1> にする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を表にし、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> を読み込んで表にし、 <var1> とする
pd . read_excel ( <var1> )	エクセルファイル <var1> を表データに格納する
pd . read_excel ( <var1> )	エクセル <var1> を表データに格納する
pd . read_excel ( <var1> )	エクセルファイル <var1> を表に格納する
pd . read_excel ( <var1> )	エクセルの <var1> を表に格納する
pd . read_excel ( <var1> )	エクセル <var1> をデータフレームに格納する
pd . read_excel ( <var1> )	エクセルデータ <var1> をデータフレームに格納する
pd . read_excel ( <var1> )	エクセル <var1> を表に格納する
pd . read_excel ( <var1> )	エクセルデータ <var1> を表データに格納する
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を表データに格納し、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセル <var2> を表データに格納し、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルファイル <var2> を表に格納して、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルの <var2> を表に格納し、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセル <var2> をデータフレームに格納し、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> をデータフレームに格納して、 <var1> に代入する
<var1> = pd . read_excel ( <var2> )	エクセル <var2> を表に格納して、 <var1> とする
<var1> = pd . read_excel ( <var2> )	エクセルデータ <var2> を表データに格納し、 <var1> に代入する
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートを読み込む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートをデータフレームとして読み込む
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートを読み込み、 <var1> にする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートをデータフレームとして読み込み、 <var1> とする
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートを ] [ データフレームとして読み込む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートを ] [ データフレームとして読む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートを指定して読む
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートを ] [ データフレームとして読み込み、 <var1> にする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートを ] [ データフレームとして読み、 <var1> にする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートを指定して読み、 <var1> にする
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートから読み込む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートから読む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートからデータフレームを読み込む
pd . read_excel ( <var1> , sheet_name = <var2> )	エクセルファイル <var1> の <var2> 番目のシートからデータフレームを読む
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートから読み込んで、 <var1> とする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートから読み、 <var1> にする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートからデータフレームを読み込み、 <var1> とする
<var1> = pd . read_excel ( <var2> , sheet_name = <var3> )	エクセルファイル <var2> の <var3> 番目のシートからデータフレームを読んで、 <var1> にする
