pd .set_option ( 'display.max_columns' , 160 )	160 番目までの列を表示させる
pd .set_option ( 'display.max_columns' , 160 )	最大表示列数を 160 列に設定する
pd .set_option ( 'display.max_columns' , 160 )	160 番まで列が表示できるように変更する
pd .set_option ( 'display.max_columns' , 160 )	160 番目まで列が表示できるようにセットする
pd .set_option ( 'display.max_columns' , 160 )	160 番目まで列を表示できるようにセットする
pd .set_option ( 'display.max_columns' , 160 )	160 番目まで列を表示できるように変更する
pd .set_option ( 'display.max_columns' , 160 )	160 番まで列を表示できるように設定する
pd .set_option ( 'display.max_columns' , 160 )	160 番目まで列を表示できるように設定する
encoding = 'shift_jis'	そこで、シフト JIS を用いる
encoding = 'shift_jis'	そこで、文字コードは shift - jis
encoding = 'shift_jis'	そこで、文字コードとして shift - jis を使用する
encoding = 'shift_jis'	そこで、文字コードは shift - jis を用いる
encoding = 'shift_jis'	そこで、文字コードはシフト JIS とする
encoding = 'shift_jis'	そこで、文字コードとしてシフト JIS を使う
encoding = 'shift_jis'	そこで、文字コードはシフト JIS を用いる
encoding = 'shift_jis'	そこで、文字コードをシフト JIS にする
encoding = 'shift_jis'	そこで、文字コードを shift - jis に設定する
encoding = 'shift_jis'	そこで、文字コードはシフト JIS
encoding = 'shift_jis'	そこで、文字コードは shift - jis
encoding = 'shift_jis'	そこで、文字コードが shift - jis である
encoding = 'shift_jis'	そこで、 header = None @option
encoding = 'shift_jis'	そこで、ヘッダーを指定しない
encoding = 'shift_jis'	そこで、ヘッダー無し
encoding = 'shift_jis'	そこで、ヘッダーは無し
encoding = 'shift_jis'	そこで、 0 行目をヘッダーとして認識しない
encoding = 'shift_jis'	そこで、先頭行をヘッダーとして認識しない
encoding = 'shift_jis'	そこで、 0 行目をヘッダーとしない
encoding = 'shift_jis'	そこで、ヘッダー行を含まない
encoding = 'shift_jis'	そこで、列名なし
encoding = 'shift_jis'	そこで、列名いらない
color = 'red'	そこで、色を 'red' とする
fontsize = 20	そこで、文字の大きさを 20 とする
fontsize = 20	そこで、フォントサイズを 20 とする
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' を読む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読み込む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' を読み込む
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' を読み、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読み込み、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読んで、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' を読み込んで、 df とする
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' から読む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' からデータフレームを読む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' から読み込む
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' から読んで、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' からデータフレームを読んで、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' から読み込み、 df とする
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読む
pd .read_excel ( 'file.xlsx' )	エクセル 'file.xlsx' をデータフレームに読み込む
pd .read_excel ( 'file.xlsx' )	エクセルデータ 'file.xlsx' を読む
pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' をデータフレームとして読む
pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' をデータフレームに読む
pd .read_excel ( 'file.xlsx' )	エクセル 'file.xlsx' を読み込む
pd .read_excel ( 'file.xlsx' )	エクセルデータ 'file.xlsx' をデータフレームに読む
df = pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' をデータフレームとして読み、 df に代入する
df = pd .read_excel ( 'file.xlsx' )	エクセル 'file.xlsx' をデータフレームに読み込み、 df に代入する
df = pd .read_excel ( 'file.xlsx' )	エクセルデータ 'file.xlsx' を読んで、 df に代入する
df = pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' をデータフレームとして読み、 df とする
df = pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' をデータフレームに読み、 df にする
df = pd .read_excel ( 'file.xlsx' )	エクセル 'file.xlsx' を読み込み、 df にする
df = pd .read_excel ( 'file.xlsx' )	エクセルデータ 'file.xlsx' をデータフレームに読んで、 df とする
pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' から読み込む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' からデータフレームを読む
pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' からデータフレームを読み込む
pd .read_excel ( 'file.xlsx' )	エクセルデータ 'file.xlsx' からデータフレームに読み込む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' からデータフレームに読み込む
pd .read_excel ( 'file.xlsx' )	エクセル 'file.xlsx' からデータフレームを読む
pd .read_excel ( 'file.xlsx' )	エクセルの 'file.xlsx' から読む
pd .read_excel ( 'file.xlsx' )	エクセルファイル 'file.xlsx' から読む
