sum = 0	sumに0を代入
sum = 0	sumに0を入れる
sum = 0	0をsumに入れる
sum = 0	0をsumに代入
sum = 0	sumに0を代入する
sum = 0	0をsumに代入する
sum = 0	sumを0とする
sum = 0	sumイコール0
sum = 0	sumイコール0とする
x = y	xにyを代入する
x = y	xにyを代入
x = y	xにyを入れる
x = y	yをxに代入する
x = y	yをxに代入
x = y	yをxに入れる
x = y	yをxに代入する
x = y	xにyを入れる
x = y	xにyを代入する
x = y	yをxに入れる
x = y	yをxに代入
x = y	xにyを代入
x + y	xにyを加えた値
x + y	yをxに加えた値
x + y	xにyを加えた値を計算する
x + y	yをxに加えた値を算出する
x + y	xたすy
x + y	x足すy
x + y	xプラスy
x + y	xたすyを計算する
x + y	x足すyを算出する
x + y	xプラスyを計算する
x + y	xとyの和
x + y	xとyの和を算出する
x - y	xからyを引いた値
x - y	xからyを引いた値を求める
x - y	x引くy
x - y	xマイナスy
x - y	xひくy
x - y	xマイナスyを算出する
x - y	xひくyを算出する
x - y	x引くyを計算する
x - y	xとyの差
x - y	xとyの差を算出する
x * y	xにyをかけた値
x * y	yをxにかけた値
x * y	xにyをかけた値を求める
x * y	yをxにかけた値を算出する
x * y	xかけるy
x * y	x掛けるy
x * y	x掛けるyを計算する
x * y	xかけるyを計算する
x * y	xとyの積
x * y	xとyの積を算出する
x / y	xをyでわった値
x / y	xをyでわった値を計算する
x / y	x割るy
x / y	xわるy
x / y	x割るyを計算する
x / y	xわるyを計算する
x / y	xとyの商
x / y	xとyの商を求める
x / y	y分のx
x / y	y分のxを求める
x // y	xをyでわった値の整数部分
x // y	xをyでわった値の整数部分を求める
x ** 2	xの二乗
x ** 2	xの2乗
x ** 2	xの2乗を計算する
x ** 2	xの二乗を計算する
x % y	xをyで割ったあまり
x % y	xをyで割った余り
x % y	xをyで割ったあまりを算出する
x % y	xをyで割った余りを算出する
x % y	xをyで剰余
x % y	yでxを剰余
x % y	xをyで剰余を求める
x % y	yでxを剰余を算出する
x % y	xとyのmod
x % y	xとyのmodを算出する
x % y	xとyの割り算の余り
x % y	xとyの割り算のあまり
x % y	xとyの割り算の余りを算出する
x % y	xとyの割り算のあまりを求める
(x + y - 1) // y	xをyで割った結果の切り上げ
(x + y - 1) // y	yでxを割った結果の切り上げ
(x + y - 1) // y	xをyでわった結果の切り上げ
(x + y - 1) // y	yでxをわった結果の切り上げ
(x + y - 1) // y	xをyで割った結果の切り上げを計算する
(x + y - 1) // y	xをyでわった結果の切り上げを算出する
(x + y - 1) // y	yでxをわった結果の切り上げを算出する
(x + y - 1) // y	yでxを割った結果の切り上げを計算する
(x + y - 1) // y	x割るyを切り上げる
(x + y - 1) // y	xわるyを切り上げる
(x + y - 1) // y	xわるyの切り上げ
(x + y - 1) // y	x割るyの切り上げ
(x + y - 1) // y	xわるyの切り上げを求める
(x + y - 1) // y	x割るyの切り上げを計算する
(x + y - 1) // y	xをyでわった値を切り上げる
(x + y - 1) // y	xをyで割った値を切り上げる
(x + y - 1) // y	割った値をxをyで切り上げる
(x + y - 1) // y	わった値をyでxを切り上げる
(x + y - 1) // y	yでxをわった値を切り上げる
(x + y - 1) // y	yでxを割った値を切り上げる
(x + y - 1) // y	yで割った値をxを切り上げる
(x + y - 1) // y	割った値をyでxを切り上げる
(x + y - 1) // y	xをわった値をyで切り上げる
(x + y - 1) // y	yでわった値をxを切り上げる
(x + y - 1) // y	わった値をxをyで切り上げる
(x + y - 1) // y	xを割った値をyで切り上げる
x & y	xとyの論理積
x & y	xとyの論理積を求める
x | y	xとyの論理和
x | y	xとyの論理和を計算する
x ^ y	aとyの排他的論理和
x ^ y	aとyの排他的論理和を計算する
x << y	xをyだけシフトした左シフト値
x << y	xをyだけシフトした左シフト値を計算する
x >> y	xをyだけシフトした右シフト値
x >> y	xをyだけシフトした右シフト値を求める
x += y	xをyだけ増加させる
x += y	xをyだけ増やす
x += y	xをyだけ大きくする
x += y	xにyを足して代入する
x += y	yをxに足して代入する
x += y	xにyを足して入れる
x += y	yをxに足して入れる
x += y	yをxに足して代入
x += y	xにyを足して代入
x += y	xとyの値を足してxに代入する
x += y	xとyの値を足してxに代入
x += y	xとyの値を足してxに入れる
x += y	xたすyの値をxに代入する
x += y	xたすyの値をxに入れる
x += y	xたすyの値をxに代入
x += y	x足すyの値をxに代入
x += y	x足すyの値をxに入れる
x += y	x足すyの値をxに代入する
x -= y	xをyだけ減少させる
x -= y	xをyだけ小さくする
x -= y	xをyだけ減らす
x -= y	xからyの値を引いてxに代入する
x -= y	xからyを引いてxに代入
x -= y	xからyの値を引いてxに入れる
x -= y	xからyの値を引いてxに代入
x -= y	xからyを引いてxに入れる
x -= y	xからyを引いてxに代入する
x -= y	x引くyの値をxに代入する
x -= y	xひくyの値をxに代入する
x -= y	xひくyの値をxに代入
x -= y	xひくyの値をxに入れる
x -= y	x引くyの値をxに代入
x -= y	x引くyの値をxに入れる
x *= y	xをy倍にする
x *= y	y倍にxをする
x *= y	xにyをかけた値をxに代入する
x *= y	yをxにかけた値をxに入れる
x *= y	xにxにyをかけた値を代入
x *= y	xにyをxにかけた値を代入する
x *= y	xにyをかけた値をxに入れる
x *= y	xにyをxにかけた値を代入
x *= y	xにyをxにかけた値を入れる
x *= y	yをxにかけた値をxに代入
x *= y	xにyをかけた値をxに代入
x *= y	yをxにかけた値をxに代入する
x *= y	xにxにyをかけた値を代入する
x *= y	xにxにyをかけた値を入れる
x **= y	xをy乗する
x /= y	xをy分の一にする
x //= y	xをy分の一にする
x %= y	xをyで割った余りをxに代入する
x %= y	xにxをyでわったあまりを代入
x %= y	xをyで割った余りをxに入れる
x %= y	xにxをyで割った余りを代入する
x %= y	xをyでわったあまりをxに代入
x %= y	xにxをyでわったあまりを入れる
x %= y	xをyでわったあまりをxに入れる
x %= y	xにxをyで割った余りを入れる
abs(x)	xの絶対値
abs(x)	xの絶対値を求める
complex(x)	xの複素数
complex(x)	xの複素数を計算する
complex(x, y)	xを実部yを虚部とした複素数
complex(x, y)	実部yをxを虚部とした複素数
complex(x, y)	xを実部yを虚部とした複素数を算出する
complex(x, y)	実部yをxを虚部とした複素数を求める
divmod(x, y)	xをyで割ったときの商と剰余の組
divmod(x, y)	xをyでわったときの商とあまりの組
divmod(x, y)	xをyでわったときの商と剰余の組
divmod(x, y)	xをyで割ったときの商と余りの組
divmod(x, y)	xをyで割ったときの商とあまりの組
divmod(x, y)	xをyでわったときの商と余りの組
divmod(x, y)	xをyで割ったときの商とあまりの組を求める
divmod(x, y)	xをyでわったときの商と剰余の組を計算する
divmod(x, y)	xをyで割ったときの商と余りの組を計算する
divmod(x, y)	xをyでわったときの商と余りの組を計算する
divmod(x, y)	xをyでわったときの商とあまりの組を算出する
divmod(x, y)	xをyで割ったときの商と剰余の組を算出する
divmod(x, y)	xとyの商と剰余の組
divmod(x, y)	xとyの商とあまりの組
divmod(x, y)	xとyの商と剰余の組を求める
divmod(x, y)	xとyの商とあまりの組を求める
hash(x)	xのハッシュ値
hash(x)	xのハッシュ値を求める
pow(x, y)	xのy乗
pow(x, y)	xのy乗を計算する
pow(x, y, z)	xのy乗に対するzの剰余
pow(x, y, z)	xのy乗に対するzのあまり
pow(x, y, z)	xのy乗に対するzの剰余を算出する
pow(x, y, z)	xのy乗に対するzのあまりを計算する
pow(x, y, z)	xのy乗をzで割った余り
pow(x, y, z)	xのy乗をzでわったあまり
pow(x, y, z)	xのy乗をzで割った余りを計算する
pow(x, y, z)	xのy乗をzでわったあまりを求める
round(x)	xの小数点を丸めた値
round(x)	xの小数点を丸めた値を求める
round(x)	xの整数値
round(x)	xの整数値を計算する
round(x, 1)	xを小数点第一位までに丸めた値
round(x, 1)	小数点第一位までにxを丸めた値
round(x, 1)	xを小数点第一位までに丸めた値を算出する
round(x, 1)	小数点第一位までにxを丸めた値を算出する
round(x, -1)	xを十の位までに丸めた値
round(x, -1)	十の位までにxを丸めた値
round(x, -1)	xを十の位までに丸めた値を求める
round(x, -1)	十の位までにxを丸めた値を求める
max(x, y, z)	x、y、zの中で一番大きい値
max(x, y, z)	x、y、zのうち最大の値
max(x, y, z)	x、y、zの中でもっとも大きい値
max(x, y, z)	x、y、zのうちもっとも大きい値
max(x, y, z)	x、y、zの中で一番大きい値を算出する
max(x, y, z)	x、y、zのうち最大の値を計算する
max(x, y, z)	x、y、zのうちもっとも大きい値を算出する
max(x, y, z)	x、y、zの中でもっとも大きい値を算出する
max(x, y, z)	x、y、zの最大値
max(x, y, z)	x、y、zの最大値を求める
min(x, y, z)	x、y、zの中で一番小さい値
min(x, y, z)	x、y、zのうち最小の値
min(x, y, z)	x、y、zの中でもっとも小さい値
min(x, y, z)	x、y、zのうちもっとも小さい値
min(x, y, z)	x、y、zの中で一番小さい値を算出する
min(x, y, z)	x、y、zの中でもっとも小さい値を求める
min(x, y, z)	x、y、zのうちもっとも小さい値を求める
min(x, y, z)	x、y、zのうち最小の値を算出する
