@option start = <A>	そのとき、開始は <A> とする
@option start = <A>	そこで、開始位置は <A> とする
@option start = <A>	さらに、始まりは <A> とする
@option start = <A>	そのとき、 <A> から始める
@option step = <A>	そこで、間隔は <A> にする
@option encoding = <A>	そのとき、文字コードは <A> とする
@option encoding = <A>	そのとき、エンコーディングは <A> とする
@option encoding = <A>	そのとき、文字コード <A> をすることとする
@option encoding = <A>	そのとき、エンコーディング <A> を使う
@option encoding = <A>	さらに、エンコーディング <A> を用いることとする
@option encoding = <A>	そのとき、エンコーディング <A> をすることとする
@option encoding = <A>	さらに、文字コード <A> を使うこととする
@option encoding = <A>	そのとき、文字コード <A> を用いることとする
@option encoding = <A>	さらに、 <A> を用いる
@option encoding = <A>	さらに、 <A> をすることとする
@option encoding = 'utf-8'	そこで、 UTF8 を用いることとする
@option encoding = 'utf-8'	そこで、 UTF8 をする
@option encoding = 'utf-8'	そのとき、 UTF8 を使う
@option errors = <A>	そのとき、エラー処理は <A> とする
@option errors = <A>	そこで、 <A> をエラー処理ポリシーとする
@option errors = 'strict'	そこで、エラー処理を厳密にする
@option errors = 'strict'	そこで、エラー処理は厳密にする
@option errors = 'ignore'	そこで、エラー処理をしないことにする
@option errors = 'ignore'	そこで、エラー処理はしないこととする
@option mode = <a>	そのとき、モードは <a> にする
@option mode = 'b'	さらに、バイナリモードをすることにする
@option mode = 'b'	さらに、バイナリモードを使うことにする
@option mode = 'b'	そこで、バイナリモードを用いる
@option buffering = -1	そのとき、バッファリングしない
@option buffering = <A>	さらに、バッファリングのサイズは <A> にする
@option sep = <A>	そのとき、区切り記号は <A> にする
@option sep = <A>	そのとき、セパレータは <A> にする
@option sep = <A>	そこで、区切り文字は <A> にする
@option sep = <A>	そこで、区切り文字として <A> を使うこととする
@option sep = <A>	さらに、セパレータとして <A> を用いることにする
@option sep = <A>	そこで、区切り文字として <A> をすることにする
@option sep = <A>	そのとき、セパレータとして <A> を使うことにする
@option sep = <A>	そこで、区切り記号として <A> を用いることにする
@option sep = <A>	さらに、区切り文字として <A> を用いる
@option sep = <A>	そこで、区切り記号として <A> をすることにする
@option sep = <A>	さらに、区切り記号として <A> を使うこととする
@option end = ''	そのとき、改行しないことにする
@option end = <A>	そのとき、改行文字は <A> にする
@option end = <A>	そのとき、改行の代わりに <A> を用いる
@option end = <A>	さらに、改行の代わりに <A> を使うことにする
@option end = <A>	そのとき、改行の代わりに <A> をすることとする
@option file = <A>	そこで、出力先は <A> とする
@option file = <A>	そのとき、出力先として <A> を用いることにする
@option file = <A>	そのとき、出力先として <A> を使うこととする
@option file = <A>	そこで、出力先として <A> をすることにする
@option flush = False	さらに、フラッシュは行わないこととする
@option flush = False	さらに、フラッシュを行わないことにする
