@option start = <A>	そのとき、開始位置は <A> とする
@option start = <A>	そこで、始まりは <A> とする
@option start = <A>	さらに、開始は <A> とする
@option start = <A>	そこで、 <A> から始めることとする
@option step = <A>	そのとき、間隔は <A> にする
@option encoding = <A>	さらに、文字コードは <A> とする
@option encoding = <A>	さらに、エンコーディングは <A> とする
@option encoding = <A>	そのとき、エンコーディング <A> を使う
@option encoding = <A>	そのとき、文字コード <A> を使う
@option encoding = <A>	さらに、エンコーディング <A> をすることにする
@option encoding = <A>	そのとき、文字コード <A> を用いる
@option encoding = <A>	そのとき、 <A> を使うことにする
@option encoding = <A>	そこで、 <A> を用いることにする
@option encoding = <A>	さらに、エンコーディング <A> を用いることとする
@option encoding = 'utf-8'	さらに、 UTF8 を使うことにする
@option encoding = 'utf-8'	そのとき、 UTF8 を用いることにする
@option encoding = 'utf-8'	そこで、 UTF8 をすることとする
@option errors = <A>	そのとき、エラー処理は <A> とする
@option errors = <A>	そのとき、 <A> をエラー処理ポリシーとする
@option errors = 'strict'	さらに、エラー処理を厳密にする
@option errors = 'strict'	さらに、エラー処理は厳密にする
@option errors = 'ignore'	そのとき、エラー処理はしない
@option errors = 'ignore'	そのとき、エラー処理をしないこととする
@option mode = <a>	そこで、モードは <a> にする
@option mode = 'b'	そのとき、バイナリモードをすることとする
@option mode = 'b'	そのとき、バイナリモードを用いる
@option mode = 'b'	そこで、バイナリモードを使うこととする
@option buffering = -1	そのとき、バッファリングしない
@option buffering = <A>	そこで、バッファリングのサイズは <A> にする
@option sep = <A>	そこで、区切り文字は <A> にする
@option sep = <A>	そこで、セパレータは <A> にする
@option sep = <A>	さらに、区切り記号は <A> にする
@option sep = <A>	そこで、区切り文字として <A> を使うことにする
@option sep = <A>	さらに、セパレータとして <A> をすることとする
@option sep = <A>	そこで、区切り記号として <A> を用いる
@option sep = <A>	さらに、区切り文字として <A> をすることとする
@option sep = <A>	そこで、セパレータとして <A> を使う
@option sep = <A>	さらに、区切り記号として <A> をすることにする
@option sep = <A>	そこで、区切り文字として <A> を用いることにする
@option sep = <A>	さらに、区切り記号として <A> を使うことにする
@option sep = <A>	さらに、セパレータとして <A> を用いることとする
@option end = ''	そこで、改行しないことにする
@option end = <A>	そのとき、改行文字は <A> にする
@option end = <A>	そこで、改行の代わりに <A> をすることとする
@option end = <A>	そこで、改行の代わりに <A> を用いることにする
@option end = <A>	そのとき、改行の代わりに <A> を使う
@option file = <A>	そこで、出力先は <A> とする
@option file = <A>	そのとき、出力先として <A> をすることとする
@option file = <A>	さらに、出力先として <A> を用いることにする
@option file = <A>	そこで、出力先として <A> を使う
@option flush = False	そのとき、フラッシュは行わないことにする
@option flush = False	さらに、フラッシュを行わない
@option flush = False	そのとき、フラッシュしないことにする
@option flush = True	さらに、フラッシュを行うこととする
@option byteorder = 'big'	そのとき、バイトオーダーはビックエンディアンとする
@option byteorder = 'big'	そのとき、ビックエンディアンを用いることとする
@option byteorder = 'big'	さらに、ビックエンディアンを使う
@option byteorder = 'big'	さらに、ビックエンディアンをする
@option byteorder = 'little'	そこで、バイトオーダーはリトルエンディアンとする
@option byteorder = 'little'	そのとき、リトルエンディアンを用いることとする
@option byteorder = 'little'	そこで、リトルエンディアンをする
@option byteorder = 'little'	さらに、リトルエンディアンを使うこととする
@option fillchar = <A>	そこで、パディングは <A> にする
@option fillchar = <A>	そこで、パディングは文字 <A> にする
@option fillchar = <A>	さらに、パディングは <A> 文字にする
@option fillchar = <A>	そこで、 <A> で埋める
@option fillchar = <A>	さらに、文字 <A> で埋めることにする
@option tabsize = <A>	さらに、タブは空白 <A> 文字分とする
@option alpha = <a>	さらに、透明度を <a> とする
@option alpha = <a>	そこで、透過度を <a> とする
@option alpha = <a>	そのとき、マーカーの透過度を <a> とする
@option alpha = <a>	さらに、マーカーの透明度を <a> とする
@option alpha = <a>	そのとき、プロットマーカーの透明度を <a> とする
@option alpha = <a>	そこで、プロットマーカーの透過度を <a> と設定する
@option alpha = <a>	そこで、プロットマーカーの透過度を <a> とセットすることとする
@option alpha = <a>	そこで、プロットマーカーの透明度を <a> とセットする
@option alpha = <a>	さらに、マーカーの透明度を <a> とセットすることにする
@option alpha = <a>	そのとき、プロットマーカーの透明度を <a> と設定することとする
@option alpha = <a>	そのとき、マーカーの透明度を <a> と設定することとする
@option labels = <A>	そこで、グラフのラベルを <A> とする
@option <A> = label	さらに、凡例名を <A> とする
@option <A> = label	そのとき、データ系列を <A> とする
@option color = 'red'	そのとき、グラフの色を赤とする
@option color = 'red'	そのとき、グラフカラーを赤とする
@option color = 'red'	そのとき、グラフカラーを赤色とする
@option color = 'red'	そのとき、グラフは赤で表示する
@option color = 'red'	そこで、グラフは赤色で表示する
@option color = 'red'	さらに、色を赤とする
@option color = 'red'	さらに、色を赤色とする
@option color = 'red'	さらに、赤色で表示する
@option color = 'red'	さらに、色は赤色で表示する
@option color = 'red'	そのとき、色は赤で表示することにする
@option color = 'blue'	さらに、グラフの色を青色とする
@option color = 'blue'	さらに、グラフカラーを青とする
@option color = 'blue'	そこで、グラフカラーを青色とする
@option color = 'blue'	そこで、グラフの色を青とする
@option color = 'blue'	そのとき、グラフは青で表示することとする
@option color = 'blue'	そこで、グラフは青色で表示することとする
@option color = 'blue'	そこで、色を青とする
@option color = 'blue'	そのとき、色を青色とする
@option color = 'blue'	そのとき、色は青で表示することとする
@option color = 'blue'	そのとき、色は青色で表示する
@option color = 'blue'	そこで、青で表示することにする
@option color = 'blue'	さらに、青色で表示することにする
@option color = 'yellow'	そこで、グラフの色を黄色とする
@option color = 'yellow'	さらに、グラフカラーを黄色とする
@option color = 'yellow'	そのとき、グラフは黄色で表示することとする
@option color = 'yellow'	そのとき、色を黄色とする
@option color = 'yellow'	そこで、色は黄色で表示することとする
@option color = 'yellow'	そこで、黄色で表示することとする
@option color = 'gray'	そこで、グラフカラーを灰色とする
@option color = 'gray'	そこで、グラフの色を灰色とする
@option color = 'gray'	そのとき、グラフの色をグレーとする
@option color = 'gray'	そのとき、グラフはグレーで表示することにする
@option color = 'gray'	さらに、グラフは灰色で表示することにする
@option color = 'gray'	そのとき、色をグレーとする
@option color = 'gray'	そこで、色を灰色とする
@option color = 'gray'	そのとき、色はグレーで表示する
@option color = 'gray'	さらに、灰色で表示する
@option color = 'gray'	さらに、色は灰色で表示することとする
@option color = 'gray'	そのとき、グレーで表示する
@option color = 'navy'	そこで、グラフカラーを紺色とする
@option color = 'navy'	そこで、グラフの色をネイビーとする
@option color = 'navy'	そこで、グラフカラーをネイビーとする
@option color = 'navy'	さらに、グラフの色を紺色とする
@option color = 'navy'	そのとき、グラフは紺色で表示する
@option color = 'navy'	さらに、グラフはネイビーで表示することとする
@option color = 'navy'	さらに、色をネイビーとする
@option color = 'navy'	そのとき、色を紺色とする
@option color = 'navy'	そのとき、色はネイビーで表示することとする
@option color = 'navy'	さらに、色は紺色で表示する
@option color = 'navy'	そこで、紺色で表示することにする
@option color = 'greenyellow'	さらに、グラフの色を黄緑色とする
@option color = 'greenyellow'	さらに、グラフカラーを黄緑とする
@option color = 'greenyellow'	そこで、グラフの色を黄緑とする
@option color = 'greenyellow'	そのとき、グラフカラーを黄緑色とする
@option color = 'greenyellow'	そのとき、グラフは黄緑で表示する
@option color = 'greenyellow'	さらに、グラフは黄緑色で表示することとする
@option color = 'greenyellow'	さらに、色を黄緑とする
@option color = 'greenyellow'	さらに、色を黄緑色とする
@option color = 'greenyellow'	そこで、色は黄緑で表示することとする
@option color = 'greenyellow'	そこで、黄緑で表示することとする
@option color = 'greenyellow'	そこで、色は黄緑色で表示する
@option color = 'greenyellow'	さらに、黄緑色で表示する
@option color = 'purple'	そのとき、グラフカラーを紫とする
@option color = 'purple'	そのとき、グラフの色を紫色とする
@option color = 'purple'	さらに、グラフは紫色で表示することにする
@option color = 'purple'	そこで、グラフは紫で表示する
@option color = 'purple'	さらに、色を紫とする
@option color = 'purple'	そこで、色を紫色とする
@option color = 'purple'	そのとき、紫で表示することとする
@option color = 'purple'	そのとき、色は紫で表示することにする
@option color = 'purple'	そこで、色は紫色で表示することとする
@option color = 'cyan'	そこで、グラフの色をシアンとする
@option color = 'cyan'	さらに、グラフカラーをシアンとする
@option color = 'cyan'	さらに、グラフはシアンで表示することとする
@option color = 'cyan'	そのとき、色をシアンとする
@option color = 'cyan'	そのとき、色はシアンで表示することとする
@option color = 'cyan'	さらに、シアンで表示する
@option color = 'magenta'	さらに、グラフカラーをマゼンタとする
@option color = 'magenta'	そのとき、グラフの色をマゼンタとする
@option color = 'magenta'	そこで、グラフはマゼンタで表示することとする
@option color = 'magenta'	そこで、色をマゼンタとする
@option color = 'magenta'	そのとき、色はマゼンタで表示することとする
@option color = 'magenta'	さらに、マゼンタで表示することとする
@option linestyle = 'dashed'	さらに、ラインスタイルを破線とする
@option linestyle = 'dashed'	そこで、線の見た目を破線とする
@option linestyle = 'dashed'	そのとき、グラフ線の見た目を破線とする
@option linestyle = 'dashed'	そこで、グラフ線のスタイルを破線とする
@option linestyle = 'dashed'	そこで、線のスタイルを破線とする
@option linestyle = 'dashed'	さらに、グラフ線を破線でひくことにする
@option linestyle = 'dashed'	さらに、グラフ線を破線で描く
@option linestyle = 'dashed'	そのとき、グラフ線を破線で表示することにする
@option linestyle = 'dashed'	そのとき、グラフ線を破線で表す
@option linestyle = 'dashbot'	さらに、グラフ線の見た目を破線&点線とする
@option linestyle = 'dashbot'	そのとき、ラインスタイルを一点鎖線とする
@option linestyle = 'dashbot'	そのとき、グラフ線の見た目を点と線とする
@option linestyle = 'dashbot'	さらに、ラインスタイルを破線&点線とする
@option linestyle = 'dashbot'	そこで、線のスタイルを点と線とする
@option linestyle = 'dashbot'	そこで、線のスタイルを一点鎖線とする
@option linestyle = 'dashbot'	そのとき、線のスタイルを破線&点線とする
@option linestyle = 'dashbot'	さらに、グラフ線のスタイルを点と線とする
@option linestyle = 'dashbot'	そこで、グラフ線を破線&点線で表示することとする
@option linestyle = 'dashbot'	そのとき、グラフ線を点と線で描くこととする
@option linestyle = 'dashbot'	さらに、グラフ線を一点鎖線で描く
@option linestyle = 'dashbot'	さらに、グラフ線を一点鎖線で表すことにする
@option linestyle = 'dashbot'	さらに、グラフ線を点と線で表示する
@option linestyle = 'dashbot'	さらに、グラフ線を破線&点線で描くことにする
@option linestyle = 'dotted'	そのとき、線のスタイルを点線とする
@option linestyle = 'dotted'	そのとき、ラインスタイルを点線とする
@option linestyle = 'dotted'	そこで、線の見た目を点線とする
@option linestyle = 'dotted'	そこで、グラフ線のスタイルを点線とする
@option linestyle = 'dotted'	さらに、グラフ線の見た目を点線とする
@option linestyle = 'dotted'	そこで、グラフ線を点線で表示することとする
@option linestyle = 'dotted'	そこで、グラフ線を点線でひくことにする
@option linestyle = 'dotted'	さらに、グラフ線を点線で表すこととする
@option marker = '.'	さらに、マーカーの形を点とする
@option marker = '.'	そこで、マーカーの種類を点とする
@option marker = '.'	そのとき、マーカースタイルを点とする
@option marker = '.'	そこで、点のマーカーを使用することとする
@option marker = '.'	そこで、点のマーカーを用いることとする
@option marker = '.'	さらに、マーカーの形は点ことにする
@option marker = '.'	さらに、マーカースタイルは点ことにする
@option marker = '.'	さらに、マーカーの種類は点こととする
@option marker = 'o'	そこで、マーカースタイルを円形とする
@option marker = 'o'	さらに、マーカースタイルを白丸とする
@option marker = 'o'	そこで、マーカーの種類を白丸とする
@option marker = 'o'	さらに、マーカーの種類を円形とする
@option marker = 'o'	そこで、マーカーの種類を丸とする
@option marker = 'o'	さらに、マーカースタイルを円とする
